代號,名稱,年月日,100-200 張(比率),200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
5287,數字,2014/10/01,3.02,9.27,3.29,7,5.44,61.69
5288,豐祥-KY,2014/10/01,3.23,2.54,2.19,1.87,1.28,73.94
5289,宜鼎,2014/10/01,12.85,13.15,8.13,9.01,9.52,15.44
5291,邑昇,2014/10/01,11.88,16.88,7.85,15.68,3.39,24.35
5299,杰力,2014/10/01,2.85,2.01,1.49,0,5.53,80.97
5301,寶得利,2014/10/01,22.61,3.99,0,0,0,0
5302,太欣,2014/10/01,5.95,6.18,3.53,2.58,1.12,52.89
5306,桂盟,2014/10/01,3.49,5.7,5.83,0,1.42,58.02
5309,系統電,2014/10/01,7.73,7.9,3.39,1.45,3.31,19.15
5310,天剛,2014/10/01,4.01,6.48,2.35,4.95,6.34,55.25
5312,寶島科,2014/10/01,3.48,7.05,0,3.29,4.49,62.74
5314,世紀,2014/10/01,8.34,3.65,6.03,3.22,4.51,27.02
5315,光聯,2014/10/01,8.48,7.05,4.28,3.96,0.9,18.9
5321,美而快,2014/10/01,5.86,1.35,1.62,0,0,78.95
5324,士開,2014/10/01,6.11,4.55,7.62,1.03,3.3,42.59
5328,華容,2014/10/01,4.87,4.34,2.66,2.76,2.82,51.34
5340,建榮,2014/10/01,5.6,4.82,3.06,2.82,1.28,58.67
5344,立衛,2014/10/01,3.12,3.93,1.33,0.94,0,70.85
5345,天揚,2014/10/01,8.62,7.19,5.69,5.7,3.88,25.27
5347,世界,2014/10/01,1.39,2.28,1.59,1.54,1.48,85.23
5348,系通,2014/10/01,8.35,7.53,2.3,5.33,3.78,51.28
5351,鈺創,2014/10/01,7.76,6.36,3.36,2.57,2.39,29.44
5353,台林,2014/10/01,5.93,7.47,3.72,3.69,3.82,46.58
5355,佳總,2014/10/01,9.47,7.91,6.69,3.4,2.68,36.49
5356,協益,2014/10/01,8.17,7.07,5.42,3.69,4.04,23.06
5364,力麗店,2014/10/01,1.16,3.03,5.19,0,0,49.58
5371,中光電,2014/10/01,3.89,4.78,4.03,5.15,3.33,55.2
5381,合正,2014/10/01,10.29,8.5,4.31,3.61,2.9,15.71
5383,金利,2014/10/01,7.45,7.19,3.2,1.91,2.44,41.02
5386,青雲,2014/10/01,10.46,6.05,4.78,5.83,7.46,49
5388,中磊,2014/10/01,5.4,8.32,5.84,7.24,4.64,37.61
5392,能率,2014/10/01,5.37,8.95,4.46,2.13,0,47.1
5398,慕康生醫,2014/10/01,8.48,13.52,5.94,9.72,4.46,35.59
5403,中菲,2014/10/01,6.33,3.68,6.17,3.59,1.13,33.7
5410,國眾,2014/10/01,8.2,9.07,1.25,3.74,1.09,26.27
5425,台半,2014/10/01,5.56,7.39,4.61,4.87,4.16,46.08
5426,振發,2014/10/01,6.84,5.23,2.52,2,2.45,41.98
5432,新門,2014/10/01,2.54,6.72,10.18,3.8,0,61.39
5434,崇越,2014/10/01,6.09,6.55,4.72,4.93,7.65,23.99
5438,東友,2014/10/01,7.46,3.71,5.06,4.02,1.61,44.79
5439,高技,2014/10/01,8.26,10.02,5.66,4.75,1.13,31.39
5443,均豪,2014/10/01,6.99,5.97,3.3,1.67,3.67,25.88
5450,南良,2014/10/01,8.2,5,1.06,2.73,5.28,41.96
5452,佶優,2014/10/01,6.4,4.79,4.69,0.46,2.29,52.01
5455,昇益,2014/10/01,7.85,10.1,9.8,1.77,2.26,11.18
5457,宣德,2014/10/01,6.08,5.13,1.55,2.34,2.51,55.33
5460,同協,2014/10/01,8.47,10.29,7.53,3.01,2.5,15.67
5464,霖宏,2014/10/01,4.3,4.29,4.3,2.96,6.56,46.26
5465,富驊,2014/10/01,2.42,3.11,1.8,1.26,1.64,78.53
5468,凱鈺,2014/10/01,7.33,5.97,1.1,0,2.08,53.67
5469,瀚宇博,2014/10/01,5.07,3.86,2.06,1.86,0.96,57.67
5471,松翰,2014/10/01,5.02,6.09,5.4,4.94,2.51,40.51
5474,聰泰,2014/10/01,7.44,4.02,4.5,2.25,2.84,45.7
5475,德宏,2014/10/01,10.36,7.51,5.09,3.84,2.93,30.58
5478,智冠,2014/10/01,2.66,5.11,4.64,1.75,4.22,47.02
5481,新華,2014/10/01,7.27,6.67,4.51,2.21,0.91,56.44
5483,中美晶,2014/10/01,3.94,4.16,2.99,2.07,1.25,45.91
5484,慧友,2014/10/01,7.84,6.1,6.2,4.72,1.39,41.25
5487,通泰,2014/10/01,9.25,10.48,8,8.41,11.26,0
5488,松普,2014/10/01,7.82,9.45,3.96,5.79,2.8,36.34
5489,彩富,2014/10/01,4.32,3.57,4.16,1.99,3.31,64.9
5490,同亨,2014/10/01,6.21,8.69,3.17,2.76,0,35.82
5493,三聯,2014/10/01,10.72,9.11,4.77,6.9,4.19,23.97
5498,凱崴,2014/10/01,6.8,7.16,5.91,4.99,2.68,50.02
5508,永信建,2014/10/01,1.62,1.71,0.28,0.76,0.55,82.19
5511,德昌,2014/10/01,5.47,5.77,3.77,3.61,5.72,55.82
5512,力麒,2014/10/01,5.81,5.39,2.99,2.94,2.02,53.38
5514,三豐,2014/10/01,1.63,2.16,2.12,3.99,4.63,74.44
5515,建國,2014/10/01,6.98,5.75,3.72,2.46,1.24,46.36
5516,雙喜,2014/10/01,1.53,8.36,2.46,1.97,6.96,66.83
5519,隆大,2014/10/01,4.31,7.81,4.1,2.59,3.8,53.11
5520,力泰,2014/10/01,4.57,6.74,3.56,0.87,3.83,75.88
5521,工信,2014/10/01,6.32,5.96,3.83,2.85,2.82,51.14
5522,遠雄,2014/10/01,1.62,2.52,1.94,1.91,1.1,79.85
5523,豐謙,2014/10/01,4.84,6.39,2.11,2.3,2.37,61.85
5525,順天,2014/10/01,3.16,3.01,3.18,2.09,3.1,75.13
5529,鉅陞,2014/10/01,2.84,2.38,1.8,1.5,1.67,77.62
5530,龍巖,2014/10/01,2.04,2.58,1.97,1.9,0.92,81.81
5531,鄉林,2014/10/01,2.25,2.12,1.24,0.74,0.73,82.4
5533,皇鼎,2014/10/01,3.22,4.53,3.38,1.35,0.73,73.44
5534,長虹,2014/10/01,3.65,5.2,5.62,2.64,1.07,62.5
5536,聖暉*,2014/10/01,6.29,12.69,5.13,6.39,0,17.69
5538,東明-KY,2014/10/01,1.48,1.23,0.31,0,0,92.85
5601,台聯櫃,2014/10/01,3.95,12.47,10.83,10.94,10.94,39.49
5603,陸海,2014/10/01,6.41,7.32,4.09,3.4,4.22,56.32
5604,中連,2014/10/01,9.33,9.87,4.32,3.77,2.48,53.28
5607,遠雄港,2014/10/01,5.11,3.32,3.17,2,1.47,54.19
5608,四維航,2014/10/01,5.27,4.53,2.31,1.33,0.45,45.16
5609,中菲行,2014/10/01,5.8,7.09,7.72,3.53,2.63,37.82
5701,劍湖山,2014/10/01,9.44,7.46,5.23,2.09,2.74,26.08
5703,亞都,2014/10/01,2.02,3.93,2.09,2.84,3.76,79.66
5704,老爺知,2014/10/01,1.29,4.39,6.78,7.33,2.24,71.33
5706,鳳凰,2014/10/01,5.04,8.18,3.21,0,0,31.25
5864,致和證,2014/10/01,9.02,8.42,6.71,5.19,2.93,53.87
5871,中租-KY,2014/10/01,2.3,3.94,2.51,2.43,2.42,74.39
5876,上海商銀,2014/10/01,0.91,1.11,0.93,0.73,0.37,94.45
5878,台名,2014/10/01,4.09,3.39,5.13,4.1,0,71.49
5880,合庫金,2014/10/01,4.61,4.54,1.77,1.06,1.08,73.41
5902,德記,2014/10/01,9.05,6.58,3.92,1.6,2.37,38.83
5903,全家,2014/10/01,1.36,1.87,1.36,0.95,0.44,90.59
5904,寶雅,2014/10/01,3.72,6.77,6.25,4.2,4.83,64.45
5905,南仁湖,2014/10/01,6.42,5.59,2.63,3.23,1.2,39.73
5906,台南-KY,2014/10/01,4.11,4.34,1.98,3.12,1.79,69.92
5907,大洋-KY,2014/10/01,1.64,2.67,2.46,2,1.83,80.46
6005,群益證,2014/10/01,3.24,3.15,1.76,1.12,1.28,72.98
6015,宏遠證,2014/10/01,8.61,6.48,3.11,2.43,0.84,35.95
6016,康和證,2014/10/01,6.8,6.06,4.16,3.08,1.15,50.98
6020,大展證,2014/10/01,1.26,1.56,0.43,0,0,92.09
6021,美好證,2014/10/01,3.08,4.04,1.59,1.37,0.88,74.65
6023,元大期,2014/10/01,1,1.14,0.21,0,0.35,90.19
6024,群益期,2014/10/01,5.15,2.74,2.7,1.07,2.31,61.06
6026,福邦證,2014/10/01,0.69,1.09,0.41,0.27,0.36,95.38
6101,寬魚國際,2014/10/01,6.36,5.12,0,2.41,0,64.43
6103,合邦,2014/10/01,2.99,1.92,0,1.25,1.52,73.64
6104,創惟,2014/10/01,9.66,6.26,6.66,4.55,1.09,29.03
6108,競國,2014/10/01,5.78,7.38,3.8,2.2,1.06,34.1
6109,亞元,2014/10/01,9.1,10.41,2.79,5.95,6.08,41.44
6111,大宇資,2014/10/01,5.87,5.97,3.53,1.5,8.05,63.16
6112,邁達特,2014/10/01,6.99,7.69,3.66,0.71,5.83,21.19
6113,亞矽,2014/10/01,6.25,2.8,2.74,2.81,0,59.28
6114,久威,2014/10/01,0.74,1.63,0,0,2.51,87.18
6115,鎰勝,2014/10/01,3.83,3.54,1.38,1.19,1.03,63.3
6116,彩晶,2014/10/01,6.97,5.07,2.78,1.51,0.8,45.39
6117,迎廣,2014/10/01,3.84,3.56,3.16,0.72,2.97,67.89
6118,建達,2014/10/01,5.57,5.75,1.48,1.47,2.85,50.32
6120,達運,2014/10/01,2.49,2.5,1.44,0.71,1.36,70.69
6121,新普,2014/10/01,4.85,5.48,7.29,3.51,2.4,55.46
6122,擎邦,2014/10/01,10.47,6.43,6,6.02,7.3,18.82
6123,上奇,2014/10/01,7.93,4.82,4.1,6.06,2.88,41.54
6124,業強,2014/10/01,1.62,1.33,1.01,2.71,0,87.46
6125,廣運,2014/10/01,7.21,5.57,3.33,2.79,2.21,37.22
6126,信音,2014/10/01,9.4,10.58,5.03,3.85,3.27,24.03
6127,九豪,2014/10/01,8.73,8.56,4.91,5.05,4.39,28.48
6128,上福,2014/10/01,4.24,5.66,2.78,5.99,1.91,54.02
6129,普誠,2014/10/01,7.11,5.39,3.56,3.63,3.7,22.31
6130,星寶國際,2014/10/01,0.42,2.86,0,0,0,76.74
6133,金橋,2014/10/01,3.63,0.91,1.18,2.34,3.07,68.38
6134,萬旭,2014/10/01,7.13,5.56,1.67,2.96,0.95,46.04
6136,富爾特,2014/10/01,7.38,4.56,3.26,2.45,1.57,26.79
6138,茂達,2014/10/01,7.12,7.56,4.21,3.97,2.73,15.23
6139,亞翔,2014/10/01,5.47,3.72,3.29,1,3.67,51.15
6140,訊達,2014/10/01,4.28,6.37,2.81,8.75,2.21,55.68
6141,柏承,2014/10/01,5.55,5.03,2.48,6.34,1.43,52.02
6142,友勁,2014/10/01,8.22,5.46,2.68,2,2.29,33.54
6143,振曜,2014/10/01,4.19,6.17,3.67,2.51,0,21.54
6144,得利影,2014/10/01,1.19,1.54,0,0,2.99,89.63
6146,耕興,2014/10/01,5.23,9.99,2.9,4.27,7.28,53.26
6147,頎邦,2014/10/01,2.91,4.08,3.57,2.97,3.6,66.09
6148,驊宏資,2014/10/01,7.25,8.66,4.88,6.13,1.13,38.76
6150,撼訊,2014/10/01,8.34,5.13,1.34,1.09,0,10.04
6151,晉倫,2014/10/01,9.17,10.25,7.19,2.65,1.57,12.41
6152,百一,2014/10/01,7.38,8.48,3.64,6.21,4.74,26.29
6153,嘉聯益,2014/10/01,4.9,6,4.38,5.29,4.15,45.15
6154,順發,2014/10/01,3.96,1.31,1.43,3.57,0,55.8
6155,鈞寶,2014/10/01,4.23,6.72,2.76,4.41,2.16,62
6156,松上,2014/10/01,1.77,4.2,1.56,1.27,0,76.03
6158,禾昌,2014/10/01,7.88,5.62,4.84,2.89,1.68,25.36
6160,欣技,2014/10/01,7.14,7.27,5.77,4.7,2.41,33.47
6161,捷波,2014/10/01,7.74,8.53,2.98,1.73,1.6,36.45
6163,華電網,2014/10/01,6.52,7.13,4.9,2.51,1.87,17.21
6164,華興,2014/10/01,7.27,6.27,3.54,5,2.28,25.11
6165,浪凡,2014/10/01,6.83,7.31,3.76,1.44,4.74,44.3
6166,凌華,2014/10/01,3.44,5.61,3.89,5.94,3.07,61.58
6167,久正,2014/10/01,9.64,9.84,2.67,2.08,3.91,35.34
6168,宏齊,2014/10/01,3.98,4.77,2.7,1.26,2.12,47.12
6169,昱泉,2014/10/01,5.11,1.61,1.72,0,3.41,8.3
6170,統振,2014/10/01,8.56,6.11,4.38,0.85,1.91,29.17
6171,大城地產,2014/10/01,6.43,5.44,2.61,3.65,1.39,68.86
6173,信昌電,2014/10/01,5.75,6.56,2.16,1.87,0,49.04
6174,安碁,2014/10/01,6.59,6.04,4.61,2.71,6.92,49.77
6175,立敦,2014/10/01,3.82,5.1,4.98,3.53,1.6,58.65
6176,瑞儀,2014/10/01,4.63,7.37,5.92,5.57,3.09,60.64
6177,達麗,2014/10/01,3.81,5.71,3.42,3.2,2.67,69.32
6179,亞通,2014/10/01,7.6,10.49,4.38,2.07,2.44,44.47
6180,橘子,2014/10/01,2.9,3.37,1.85,3.62,0.63,52.27
6182,合晶,2014/10/01,6.5,4.42,2.77,1.05,2.72,19.97
6183,關貿,2014/10/01,4.46,5.7,2.41,3.08,3.74,64.13
6184,大豐電,2014/10/01,6.67,1.76,2.37,1.76,2.03,44.75
6185,幃翔,2014/10/01,4.22,6.49,5.13,6.92,0.8,49.43
6186,新潤,2014/10/01,7.37,8.65,7.63,1,1.52,54.22
6187,萬潤,2014/10/01,5.6,10.73,4.46,2.74,3.3,44.62
6188,廣明,2014/10/01,6.1,5.15,2.4,3.03,0.97,38.57
6189,豐藝,2014/10/01,6.81,9,3.07,4.98,3.38,28.03
6190,萬泰科,2014/10/01,7.94,8.59,3.48,5.64,5.8,33.72
6191,精成科,2014/10/01,5.11,4.72,3.1,1.9,1.83,58.51
6192,巨路,2014/10/01,6.44,8.86,4.54,4.68,4.43,49.55
6194,育富,2014/10/01,4.46,3.6,2.82,2.01,4.34,48.69
6195,詩肯,2014/10/01,7.12,5.7,2.41,3.7,0,54.26
6196,帆宣,2014/10/01,4.88,5.21,4.65,5.01,2.1,40.11
6197,佳必琪,2014/10/01,4.86,4.17,1.99,2.09,1.99,29.72
6198,瑞築,2014/10/01,13.99,5.86,7.26,10.06,4.25,27.14
6199,天品,2014/10/01,2.17,3.42,2.83,7.87,2.38,71.66
6201,亞弘電,2014/10/01,2.44,2.74,0.55,0.68,1.12,69
6202,盛群,2014/10/01,4.45,5.85,4.49,4.65,2.37,54.34
6203,海韻電,2014/10/01,3.66,1.77,3.74,6,1.21,60.89
6204,艾華,2014/10/01,4.61,4.58,3.04,0,2.47,57.3
6205,詮欣,2014/10/01,6.51,8.3,7.44,1.01,1.25,43.12
6206,飛捷,2014/10/01,5.99,7.49,5.76,2.49,2.02,46.14
6207,雷科,2014/10/01,6.88,11.74,8.89,4.1,6.35,19.11
6208,日揚,2014/10/01,5.16,4.86,3.29,3.62,3.06,21.17
6209,今國光,2014/10/01,4.29,5.38,2.59,2.19,1.5,39.19
6210,慶生,2014/10/01,9.19,7.98,1.22,10.11,2.73,35.11
6212,理銘,2014/10/01,2.78,4.88,6.28,2.66,4.12,74.11
6213,聯茂,2014/10/01,4.99,4.69,3.36,2.31,1.9,55.24
6214,精誠,2014/10/01,4.27,3.03,3.16,3.13,2.67,56.44
6215,和椿,2014/10/01,7.12,8.57,4.1,4.2,3.23,39.15
6216,居易,2014/10/01,8.78,6.03,5.43,2.41,1.16,33.06
6217,中探針,2014/10/01,7.68,4.66,8.37,1.26,1.93,43.88
6218,豪勉,2014/10/01,6.46,8.13,2.31,6.48,2.49,41.36
6219,富旺,2014/10/01,2.4,2.88,3.19,0.37,1.1,82.56
6220,岳豐,2014/10/01,5.69,7.5,3.57,6.81,6.96,37.63
6221,晉泰,2014/10/01,13.44,7.93,9.44,3.59,2.43,29.14
6222,上揚,2014/10/01,4.23,3.5,5.47,7.21,2.82,49.49
6223,旺矽,2014/10/01,5.33,12.64,6.86,8.84,3.69,40.07
6224,聚鼎,2014/10/01,8.29,8.45,4.16,5.46,3.49,42.45
6225,天瀚,2014/10/01,5.36,6.98,2.79,1.17,4.38,42.05
6226,光鼎,2014/10/01,7.79,8.62,6.44,2.25,4.68,31.05
6227,茂綸,2014/10/01,2.46,1.95,2.43,0.98,2.44,66.72
6228,全譜,2014/10/01,4.64,7.92,5.64,0,0,47.89
6229,研通,2014/10/01,9.83,7.19,3.64,10.11,5.13,31.94
6230,尼得科超眾,2014/10/01,6.07,9.84,5.99,8,3.17,39.54
6231,系微,2014/10/01,8.09,8.56,4.1,3.5,0,29.14
6233,旺玖,2014/10/01,7.16,3.64,3.29,3.13,3.08,18.43
6234,高僑,2014/10/01,4.42,3.57,4.03,3.02,1.37,43.16
6235,華孚,2014/10/01,6.02,6.99,4.21,1.61,1.04,46.56
6236,康呈,2014/10/01,2.35,0,3.73,2.07,2.72,84.26
6237,驊訊,2014/10/01,3.82,6.98,7.08,3.78,4.73,27.91
6239,力成,2014/10/01,3.59,4.1,3.72,2.75,2.17,62.88
6240,松崗,2014/10/01,0.79,0,0,0,0,96.81
6241,易通展,2014/10/01,5.21,3.36,0,0,0,71.82
6242,立康,2014/10/01,0,1.25,0,0,0,93.48
6243,迅杰,2014/10/01,4.43,6.7,3.21,1.04,0,15.31
6244,茂迪,2014/10/01,4.41,3.29,1.65,2,1.24,47.7
6245,立端,2014/10/01,6.65,7.77,6.66,3.14,4.09,31.53
6246,臺龍,2014/10/01,6.73,6.19,3.18,2.99,1.32,48.71
6248,沛波,2014/10/01,6.43,7.65,2.72,1.35,1.56,57.96
6257,矽格,2014/10/01,4.91,5.06,4.91,3.98,2.69,46.38
6259,百徽,2014/10/01,4.76,5.69,0,0,1.57,59.52
6261,久元,2014/10/01,5.6,4.11,6.28,2.11,2.32,33.67
6263,普萊德,2014/10/01,5.61,8.83,4.53,1.14,1.6,38.55
6264,富裔,2014/10/01,4.52,5.53,4.32,3.92,2.71,55.91
6265,方土昶,2014/10/01,6.48,7.28,3.69,4.02,1.52,43.96
6266,泰詠,2014/10/01,8.45,13.63,8.32,4.21,5.3,27.99
6269,台郡,2014/10/01,5.25,7.13,3.74,7.19,1.27,32.48
6270,倍微,2014/10/01,5.51,6.21,5.24,4.53,3.62,33.54
6271,同欣電,2014/10/01,5.43,5,7.24,5,2.92,62.07
6274,台燿,2014/10/01,4.58,3.73,4.53,4.43,3.62,53.59
6275,元山,2014/10/01,7.95,10.45,5.63,6.97,5.52,26.79
6276,安鈦克,2014/10/01,4.75,8.88,2.5,0,12.06,20.49
6277,宏正,2014/10/01,5.84,6.87,3.64,4.52,4.4,51.15
6278,台表科,2014/10/01,5.01,5.35,5.01,5.28,2.98,49.26
6279,胡連,2014/10/01,7.5,7.03,8.78,8.77,0,40.08
6281,全國電,2014/10/01,2.84,9.22,5.04,2.68,3.7,54.66
6282,康舒,2014/10/01,3.12,3.91,3.35,2.43,2,65.99
6283,淳安,2014/10/01,6.71,6.72,2.9,5.81,3.16,34.21
6284,佳邦,2014/10/01,8.26,8.04,4.99,4.1,3.56,37.72
6285,啟碁,2014/10/01,4.12,5.15,2.99,2.3,1.94,65.49
6287,元隆,2014/10/01,2.94,2.48,0.72,2.39,1.97,73.37
6288,聯嘉,2014/10/01,5.7,5.94,6.79,1.61,4.61,64.67
6290,良維,2014/10/01,5.7,7.89,5.95,6.51,2.62,36.75
6291,沛亨,2014/10/01,8.37,4.47,7,8.36,0,22.82
6292,迅德,2014/10/01,3.66,1.1,1.95,3.18,5.91,58.64
6294,智基,2014/10/01,6.9,15.71,4.43,0,0,30.12
6404,通訊-KY,2014/10/01,5.15,8.94,4.71,0,2.33,45.79
6405,悅城,2014/10/01,6.11,9.45,5.54,2.3,4.18,39.44
6409,旭隼,2014/10/01,5,7.88,7.08,3.1,5.25,60.54
6411,晶焱,2014/10/01,8.26,8.03,3.84,3.32,2.79,43.6
6412,群電,2014/10/01,3.46,2.82,1.47,1.15,0.67,81.23
6414,樺漢,2014/10/01,8.45,7.21,9.62,0.94,0,53.82
6415,矽力*-KY,2014/10/01,5.81,4.99,4.9,4.83,1.11,68.4
6416,瑞祺電通,2014/10/01,6.72,6.31,6.39,2.52,4.7,63.12
6417,韋僑,2014/10/01,4.41,5.22,3.2,0,0,73.83
6418,詠昇,2014/10/01,3.68,4.82,0,4.03,0,69.21
6419,京晨科,2014/10/01,5.4,24.98,0,20.16,0,31.24
6425,易發,2014/10/01,4.32,11.07,7.88,2.9,0,52.77
6426,統新,2014/10/01,3.73,2.33,8.37,4.84,11.89,61.24
6432,今展科,2014/10/01,1.84,3.78,9.5,21.28,21.59,38.79
6435,大中,2014/10/01,8.88,6.38,3.68,2.55,0,60.51
6438,迅得,2014/10/01,2.91,6.9,1.27,8.85,8.91,49.13
6441,廣錠,2014/10/01,4.94,3.92,2.23,7.2,0,63.97
6442,光聖,2014/10/01,2.99,5.85,8.81,9.08,8.11,61.34
6443,元晶,2014/10/01,0.07,0,0.13,0,0,99.7
6446,藥華藥,2014/10/01,6.51,6.86,3.1,3.61,0.87,58.13
6449,鈺邦,2014/10/01,7.14,9.49,6.16,1.93,0,49.48
6457,紘康,2014/10/01,11.72,10.2,22.35,3.22,0,32.98
6461,益得,2014/10/01,5.76,5.4,7.44,1.36,8.3,59.83
6462,神盾,2014/10/01,6.53,4.1,2.33,2.25,9.32,56.39
6464,台數科,2014/10/01,6.82,5.75,3.6,3.69,3.51,70.65
6465,威潤,2014/10/01,16.45,19.17,19.16,8.46,0,19.54
6470,宇智,2014/10/01,2.26,2.47,3.28,0,13.29,70.66
6472,保瑞,2014/10/01,2.05,2.67,2.22,0,0,91.98
6504,南六,2014/10/01,7.39,14.32,6.32,1.06,2.52,50.45
6505,台塑化,2014/10/01,0.21,0.27,0.16,0.1,0.16,96.98
6506,雙邦,2014/10/01,7.24,12.97,11.09,5.54,5.46,36.2
6508,惠光,2014/10/01,3.27,2.48,0.65,0.89,1.29,58.87
6509,聚和,2014/10/01,5.29,4.73,3.69,1.22,2.57,32.72
6603,富強鑫,2014/10/01,6.15,8.24,5.72,3.99,5.56,38.37
6605,帝寶,2014/10/01,2.88,6.31,2.93,3.35,3.74,68.67
6609,瀧澤科,2014/10/01,3.72,3.27,6.16,2.97,1.34,53.15
6803,崑鼎,2014/10/01,2.28,2.31,0,0,0,77.33
8011,台通,2014/10/01,3.5,3.34,3.79,2.06,0.91,37.36
8016,矽創,2014/10/01,6.3,8.01,9.74,7.32,5.4,32.69
8021,尖點,2014/10/01,5.54,5.5,3.23,4,1.07,48.68
8024,佑華,2014/10/01,8.55,8.53,7.42,2.54,5.44,28.99
8027,鈦昇,2014/10/01,11.47,12.15,5.36,9.28,0,34.45
8032,光菱,2014/10/01,2.08,1.11,2.87,2.39,3.39,75.04
8033,雷虎,2014/10/01,8.1,6.52,5.85,1.77,2.27,31.16
8034,榮群,2014/10/01,9.09,9.78,6.5,1,1.5,23.52
8038,長園科,2014/10/01,8.26,4.28,2.41,4.99,3.09,30.4
8039,台虹,2014/10/01,4.5,6.8,4.72,5.46,2.64,37.23
8040,九暘,2014/10/01,10.17,9.71,4.93,2.36,2.1,17.25
8042,金山電,2014/10/01,3.09,7.66,3.74,4.67,2.51,53.47
8043,蜜望實,2014/10/01,6.4,6,1.96,4.4,0,45.24
8044,網家,2014/10/01,8.22,10.43,10.01,6.17,3.84,47.66
8046,南電,2014/10/01,1.77,2.33,1.14,1.2,0.72,81.24
8047,星雲,2014/10/01,6.1,4.18,3.06,7.61,4.97,57.76
8048,德勝,2014/10/01,6.59,8.6,7.67,6.72,4.95,44.12
8049,晶采,2014/10/01,9.01,9.82,7.5,3.75,0.63,20.06
8050,廣積,2014/10/01,8.06,7.74,5.18,1.35,2.87,15.22
8054,安國,2014/10/01,4.9,11.14,6.03,2.36,6.21,21.79
8059,凱碩,2014/10/01,7.48,6.8,4.01,3.13,1.03,39.24
8064,東捷,2014/10/01,5.42,6.87,4.78,2.4,1.96,31.95
8066,來思達,2014/10/01,4.24,5.22,7.25,0,8.37,63.12
8067,志旭,2014/10/01,1.91,2.02,0,1.56,2.11,70.11
8068,全達,2014/10/01,1.69,0,2.77,2.42,2.88,57.74
8069,元太,2014/10/01,3.94,3.47,1.96,1.48,1.42,50.61
8070,長華*,2014/10/01,6.95,4.62,3.78,2.68,6.67,48.17
8071,能率網通,2014/10/01,5.36,4.75,8.18,3.98,5.14,48.91
8072,陞泰,2014/10/01,2.25,2.23,0.4,1.44,0,60.68
8074,鉅橡,2014/10/01,7.29,8.34,3.12,5.72,4.19,25.43
8076,伍豐,2014/10/01,6.68,7.31,3.21,4.28,2.28,35.89
8077,洛碁,2014/10/01,6.57,5.2,2.51,1.33,1.6,67.13
8080,永利聯合,2014/10/01,5.76,4.68,3.15,2.26,0,24.48
8081,致新,2014/10/01,6.09,7.13,7.43,7.66,2.25,34.85
8083,瑞穎,2014/10/01,6.32,12.95,11.2,1.74,2.84,39.84
8084,巨虹,2014/10/01,9.66,10.42,10.74,5.39,1.63,45.51
8085,福華,2014/10/01,6.49,3.27,3.11,2.55,3.28,48.04
8086,宏捷科,2014/10/01,7.68,8.09,4.94,4.01,1.94,19.3
8087,華鎂鑫,2014/10/01,5.93,6.8,5.87,11.71,2.67,40.05
8088,品安,2014/10/01,4.15,4.96,2.28,0,0,41.24
8091,翔名,2014/10/01,8.84,5.26,5.83,2.68,3.64,23.46
8092,建暐,2014/10/01,6.35,12.82,2.17,3.76,0,40.37
8093,保銳,2014/10/01,4.76,6.7,8.58,6.27,4.16,44.07
8096,擎亞,2014/10/01,5.39,4.28,6.12,2.24,1.36,28.03
8097,常珵,2014/10/01,4.25,2.81,6.28,4.49,0,49.61
8099,大世科,2014/10/01,3.25,4.44,1.41,1.91,0,58.31
8101,華冠,2014/10/01,3.1,2.86,2.44,0.54,0.95,62.54
8103,瀚荃,2014/10/01,7.73,9.78,7.36,4.14,3.62,24.05
8105,凌巨,2014/10/01,3.21,2.67,1.23,0.98,0.77,62.37
8107,大億金茂,2014/10/01,4.91,5.6,3.86,2.64,1.43,53.49
8109,博大,2014/10/01,7.22,5.36,7.34,8.17,1.65,36.51
8110,華東,2014/10/01,4.22,3.68,3.01,1.46,1.57,65.66
8111,立碁,2014/10/01,10.32,10.71,3.71,3.06,1.34,16.04
8112,至上,2014/10/01,6.65,6.46,3.18,1.07,2.18,24.82
8114,振樺電,2014/10/01,6.34,10.29,5.15,2.18,5.57,48.67
8121,越峰,2014/10/01,3.23,1.93,1.9,1.52,2.43,60.26
8131,福懋科,2014/10/01,2.77,3.55,1.7,1.27,1.81,76.35
8147,正淩,2014/10/01,5.34,7.45,6.4,3.2,8.79,25.77
8150,南茂,2014/10/01,0.86,0.92,0.74,0.23,1.07,90.2
8155,博智,2014/10/01,2.6,5.68,3.87,6.9,3.51,52.68
8163,達方,2014/10/01,5.81,5.32,3.56,2.81,1.44,40.3
8171,天宇,2014/10/01,5.59,8.1,3.93,3.7,1.69,30.07
8176,智捷,2014/10/01,8.57,8.77,7.03,5.13,4.59,28.77
8182,加高,2014/10/01,5.23,4.24,1.88,0,3.36,57.18
8183,精星,2014/10/01,4.88,6.08,1.37,1.2,3.84,55.66
8201,無敵,2014/10/01,4.94,6.47,1.74,2.2,2.03,57.21
8210,勤誠,2014/10/01,3.94,2.92,4.4,3.27,2.8,61.88
8213,志超,2014/10/01,4.49,7.4,5.59,4,3.36,46.35
8215,明基材,2014/10/01,3.65,4.58,2.14,2.92,1.4,55.57
8222,寶一,2014/10/01,4.81,1.69,3.08,3.19,2.72,65.42
